"Zip
Code","Place
Name",State,County,Lat,Long
29720,Lancaster,SC,Lancaster,34.749,-80.7616
29721,Lancaster,SC,Lancaster,34.6994,-80.7817
29722,Lancaster,SC,Lancaster,34.7673,-80.6589
29724,Lando,SC,Chester,34.7763,-81.0101
29726,Mc Connells,SC,York,34.8677,-81.2368
29727,Mount Croghan,SC,Chesterfield,34.7439,-80.2428
29728,Pageland,SC,Chesterfield,34.7722,-80.3966
29729,Richburg,SC,Chester,34.6822,-80.9891
29730,Rock Hill,SC,York,34.9151,-81.0129
29731,Rock Hill,SC,York,34.9926,-81.1787
29732,Rock Hill,SC,York,34.9681,-81.0489
29733,Rock Hill,SC,York,34.9926,-81.1787
29734,Rock Hill,SC,York,34.9926,-81.1787
29741,Ruby,SC,Chesterfield,34.7379,-80.191
29742,Sharon,SC,York,34.9084,-81.3729
29743,Smyrna,SC,York,35.0308,-81.3896
29744,Van Wyck,SC,Lancaster,34.8585,-80.8459
29745,York,SC,York,34.9947,-81.2245
29801,Aiken,SC,Aiken,33.553,-81.7194
29802,Aiken,SC,Aiken,33.5604,-81.7196
29803,Aiken,SC,Aiken,33.5059,-81.6951
29804,Aiken,SC,Aiken,33.5377,-81.5999
29805,Aiken,SC,Aiken,33.6993,-81.6465
29808,Aiken,SC,Aiken,33.5377,-81.5999
29809,New Ellenton,SC,Aiken,33.413,-81.69
29810,Allendale,SC,Allendale,33.0077,-81.3203
29812,Barnwell,SC,Barnwell,33.2335,-81.3523
29813,Hilda,SC,Barnwell,33.2735,-81.247
29816,Bath,SC,Aiken,33.5046,-81.869
29817,Blackville,SC,Barnwell,33.3645,-81.2718
29819,Bradley,SC,Greenwood,34.0326,-82.2027
29821,Clarks Hill,SC,McCormick,33.6505,-82.1488
29822,Clearwater,SC,Aiken,33.4997,-81.8649
29824,Edgefield,SC,Edgefield,33.8056,-81.966
29826,Elko,SC,Barnwell,33.3804,-81.3796
29827,Fairfax,SC,Allendale,32.9515,-81.2586
29828,Gloverville,SC,Aiken,33.5182,-81.8277
29829,Graniteville,SC,Aiken,33.563,-81.8147
29831,Jackson,SC,Aiken,33.3389,-81.7976
29832,Johnston,SC,Edgefield,33.8231,-81.7972
29834,Langley,SC,Aiken,33.5179,-81.844
29835,Mc Cormick,SC,McCormick,33.9146,-82.2719
29836,Martin,SC,Allendale,33.1093,-81.5003
29838,Modoc,SC,McCormick,33.7052,-82.2187
29839,Montmorenci,SC,Aiken,33.5073,-81.5992
29840,Mount Carmel,SC,McCormick,34.0065,-82.5324
29841,North Augusta,SC,Aiken,33.5251,-81.9394
29842,Beech Island,SC,Aiken,33.4707,-81.8639
29843,Olar,SC,Bamberg,33.1836,-81.164
29844,Parksville,SC,McCormick,33.7854,-82.2111
29845,Plum Branch,SC,McCormick,33.8329,-82.248
29846,Sycamore,SC,Allendale,33.0241,-81.2258
29847,Trenton,SC,Edgefield,33.6938,-81.8534
29848,Troy,SC,Greenwood,33.9876,-82.2979
29849,Ulmer,SC,Allendale,33.0988,-81.2068
29850,Vaucluse,SC,Aiken,33.6126,-81.8098
29851,Warrenville,SC,Aiken,33.526,-81.7956
29853,Williston,SC,Barnwell,33.3926,-81.4161
29856,Windsor,SC,Aiken,33.4674,-81.5136
29860,North Augusta,SC,Aiken,33.6028,-81.9748
29861,North Augusta,SC,Aiken,33.5018,-81.9651
29899,Mc Cormick,SC,McCormick,33.8356,-82.32
29901,Beaufort,SC,Beaufort,32.4244,-80.5653
29902,Beaufort,SC,Beaufort,32.4316,-80.6698
29903,Beaufort,SC,Beaufort,32.444,-80.7352
29904,Beaufort,SC,Beaufort,32.3906,-80.661
29905,Parris Island,SC,Beaufort,32.3281,-80.6915
29906,Beaufort,SC,Beaufort,32.3823,-80.7603
29907,Beaufort,SC,Beaufort,32.4316,-80.6698
29909,Okatie,SC,Jasper,32.3301,-80.8435
29910,Bluffton,SC,Beaufort,32.2513,-80.8721
29911,Brunson,SC,Hampton,32.9413,-81.1807
29912,Coosawhatchie,SC,Jasper,32.5888,-80.9273
29913,Crocketville,SC,Hampton,32.9166,-81.0773
29914,Dale,SC,Beaufort,32.5527,-80.677
29915,Daufuskie Island,SC,Beaufort,32.1145,-80.8686
29916,Early Branch,SC,Hampton,32.723,-80.9634
29918,Estill,SC,Hampton,32.7375,-81.2178
29920,Saint Helena Island,SC,Beaufort,32.3716,-80.5383
29921,Furman,SC,Hampton,32.6816,-81.1882
29922,Garnett,SC,Hampton,32.6007,-81.2396
29923,Gifford,SC,Hampton,32.8596,-81.239
29924,Hampton,SC,Hampton,32.8729,-81.0973
29925,Hilton Head Island,SC,Beaufort,32.2132,-80.7997
29926,Hilton Head Island,SC,Beaufort,32.2077,-80.7476
29927,Hardeeville,SC,Jasper,32.2635,-81.0669
29928,Hilton Head Island,SC,Beaufort,32.1665,-80.7569
29929,Islandton,SC,Colleton,32.9503,-80.8916
29931,Lobeco,SC,Beaufort,32.5527,-80.7434
29932,Luray,SC,Hampton,32.8138,-81.2398
29933,Miley,SC,Hampton,32.9479,-81.0318
29934,Pineland,SC,Jasper,32.5931,-81.1078
29935,Port Royal,SC,Beaufort,32.3874,-80.6844
29936,Ridgeland,SC,Jasper,32.4807,-80.9804
29938,Hilton Head Island,SC,Beaufort,32.3906,-80.661
29939,Scotia,SC,Hampton,32.6786,-81.2455
29940,Seabrook,SC,Beaufort,32.5693,-80.7192
29941,Sheldon,SC,Beaufort,32.5431,-80.8126
29943,Tillman,SC,Jasper,32.468,-81.1667
29944,Varnville,SC,Hampton,32.8349,-81.0288
29945,Yemassee,SC,Hampton,32.643,-80.8129
30002,Avondale Estates,GA,DeKalb,33.7717,-84.2607
30003,Norcross,GA,Gwinnett,33.9604,-84.0379
30004,Alpharetta,GA,Fulton,34.1124,-84.302
30005,Alpharetta,GA,Fulton,34.0782,-84.2281
30006,Marietta,GA,Cobb,33.9526,-84.5499
30007,Marietta,GA,Cobb,33.9125,-84.5572
30008,Marietta,GA,Cobb,33.8972,-84.592
30009,Alpharetta,GA,Fulton,34.077,-84.3033
30010,Norcross,GA,Gwinnett,33.9604,-84.0379
30011,Auburn,GA,Barrow,34.0191,-83.8261
30012,Conyers,GA,Rockdale,33.7192,-84.0021
30013,Conyers,GA,Rockdale,33.6436,-83.9684
30014,Covington,GA,Newton,33.5293,-83.8496
30015,Covington,GA,Newton,33.5968,-83.8602
30016,Covington,GA,Newton,33.5146,-83.8626
30017,Grayson,GA,Gwinnett,33.8901,-83.9632
30018,Jersey,GA,Walton,33.718,-83.8015
30019,Dacula,GA,Gwinnett,33.9883,-83.8795
30021,Clarkston,GA,DeKalb,33.8101,-84.2388
30022,Alpharetta,GA,Fulton,34.0268,-84.2422
30023,Alpharetta,GA,Fulton,34.0754,-84.2941
30024,Suwanee,GA,Gwinnett,34.0425,-84.0262
30025,Social Circle,GA,Walton,33.6791,-83.6835
30026,North Metro,GA,Gwinnett,33.9792,-84.1263
30028,Cumming,GA,Forsyth,34.2897,-84.1796
30029,North Metro,GA,Gwinnett,33.9792,-84.1263
30030,Decatur,GA,DeKalb,33.7699,-84.295
30031,Decatur,GA,DeKalb,33.7748,-84.2963
30032,Decatur,GA,DeKalb,33.7408,-84.2632
30033,Decatur,GA,DeKalb,33.8123,-84.2819
30034,Decatur,GA,DeKalb,33.6954,-84.2489
30035,Decatur,GA,DeKalb,33.7278,-84.2143
30036,Decatur,GA,DeKalb,33.7748,-84.2963
30037,Decatur,GA,DeKalb,33.7748,-84.2963
30038,Lithonia,GA,DeKalb,33.6823,-84.161
30039,Snellville,GA,Gwinnett,33.8178,-84.0229
30040,Cumming,GA,Forsyth,34.2321,-84.158
30041,Cumming,GA,Forsyth,34.2037,-84.1031
30042,Lawrenceville,GA,Gwinnett,33.9295,-84.1032
30043,Lawrenceville,GA,Gwinnett,34.0031,-84.0126
30044,Lawrenceville,GA,Gwinnett,33.9418,-84.0706
30045,Lawrenceville,GA,Gwinnett,33.9367,-83.9573
30046,Lawrenceville,GA,Gwinnett,33.9496,-83.9942
30047,Lilburn,GA,Gwinnett,33.8656,-84.0725
30048,Lilburn,GA,Gwinnett,33.9604,-84.0379
30049,Lawrenceville,GA,Gwinnett,33.9495,-83.9922
30052,Loganville,GA,Gwinnett,33.8769,-83.8968
30054,Oxford,GA,Newton,33.6706,-83.874
30055,Mansfield,GA,Jasper,33.4314,-83.7908
30056,Newborn,GA,Newton,33.5149,-83.7072
30058,Lithonia,GA,DeKalb,33.7356,-84.1009
30060,Marietta,GA,Cobb,33.9382,-84.5403
30061,Marietta,GA,Cobb,33.9328,-84.556
30062,Marietta,GA,Cobb,34.0025,-84.4633
30063,Marietta,GA,Cobb,33.9653,-84.5112
30064,Marietta,GA,Cobb,33.9343,-84.6076
30065,Marietta,GA,Cobb,33.9125,-84.5572
30066,Marietta,GA,Cobb,34.0378,-84.5038
30067,Marietta,GA,Cobb,33.9282,-84.4733
30068,Marietta,GA,Cobb,33.9679,-84.4385
30069,Marietta,GA,Cobb,33.9125,-84.5572
30070,Porterdale,GA,Newton,33.5712,-83.8951
30071,Norcross,GA,Gwinnett,33.9381,-84.1972
30072,Pine Lake,GA,DeKalb,33.7906,-84.2053
30074,Redan,GA,DeKalb,33.7454,-84.1316
30075,Roswell,GA,Fulton,34.0408,-84.3859
30076,Roswell,GA,Fulton,34.0213,-84.3104
30077,Roswell,GA,Fulton,34.0232,-84.3616
30078,Snellville,GA,Gwinnett,33.8635,-84.0081
30079,Scottdale,GA,DeKalb,33.7934,-84.2585
30080,Smyrna,GA,Cobb,33.8796,-84.5023
30081,Smyrna,GA,Cobb,33.8588,-84.7106
30082,Smyrna,GA,Cobb,33.8631,-84.5382
30083,Stone Mountain,GA,DeKalb,33.7942,-84.2018
30084,Tucker,GA,DeKalb,33.857,-84.216
30085,Tucker,GA,DeKalb,33.8545,-84.2171
30086,Stone Mountain,GA,DeKalb,33.8913,-84.0746
30087,Stone Mountain,GA,DeKalb,33.8105,-84.1361
30088,Stone Mountain,GA,DeKalb,33.758,-84.1802
30090,Marietta,GA,Cobb,33.9525,-84.5471
30091,Norcross,GA,Gwinnett,33.9604,-84.0379
30092,Peachtree Corners,GA,Gwinnett,33.9701,-84.2216
30093,Norcross,GA,Gwinnett,33.906,-84.184
30094,Conyers,GA,Rockdale,33.6111,-84.0683
30095,Duluth,GA,Gwinnett,34.0256,-84.1304
30096,Duluth,GA,Gwinnett,33.9845,-84.1529
30097,Duluth,GA,Gwinnett,34.026,-84.147
30098,Duluth,GA,Gwinnett,33.9604,-84.0379
30099,Duluth,GA,Gwinnett,33.9595,-84.105
30101,Acworth,GA,Cobb,34.0756,-84.6477
30102,Acworth,GA,Cobb,34.0707,-84.5894
30103,Adairsville,GA,Bartow,34.3595,-84.9176
30104,Aragon,GA,Polk,34.0666,-85.0696
30105,Armuchee,GA,Floyd,34.4411,-85.1843
30106,Austell,GA,Cobb,33.8369,-84.6307
30107,Ball Ground,GA,Cherokee,34.3393,-84.3758
30108,Bowdon,GA,Carroll,33.5373,-85.2533
30109,Bowdon Junction,GA,Carroll,33.6534,-85.1362
30110,Bremen,GA,Haralson,33.7309,-85.1286
30111,Clarkdale,GA,Cobb,33.9125,-84.5572
30112,Carrollton,GA,Carroll,33.5809,-85.0792
30113,Buchanan,GA,Haralson,33.8283,-85.1506
30114,Canton,GA,Cherokee,34.2505,-84.4909
30115,Canton,GA,Cherokee,34.1993,-84.4199
30116,Carrollton,GA,Carroll,33.6045,-85.0499
30117,Carrollton,GA,Carroll,33.5798,-85.0812
30118,Carrollton,GA,Carroll,33.5712,-85.0961
30119,Carrollton,GA,Carroll,33.6189,-85.0736
30120,Cartersville,GA,Bartow,34.187,-84.8204
30121,Cartersville,GA,Bartow,34.2079,-84.7673
30122,Lithia Springs,GA,Douglas,33.7655,-84.6469
30123,Cassville,GA,Bartow,34.2442,-84.8457
30124,Cave Spring,GA,Floyd,34.1167,-85.3379
30125,Cedartown,GA,Polk,34.0112,-85.2459
30126,Mableton,GA,Cobb,33.8332,-84.6031
30127,Powder Springs,GA,Cobb,33.9135,-84.6859
30129,Coosa,GA,Floyd,34.3333,-85.2337
30132,Dallas,GA,Paulding,33.9163,-84.8278
30133,Douglasville,GA,Douglas,33.6897,-84.7446
30134,Douglasville,GA,Douglas,33.7606,-84.7477
30135,Douglasville,GA,Douglas,33.6989,-84.7454
30137,Emerson,GA,Bartow,34.12,-84.757
30138,Esom Hill,GA,Polk,33.949,-85.3877
30139,Fairmount,GA,Gordon,34.4362,-84.6999
30140,Felton,GA,Haralson,33.8823,-85.2349
30141,Hiram,GA,Paulding,33.8673,-84.7699
30142,Holly Springs,GA,Cherokee,34.174,-84.5013
30143,Jasper,GA,Pickens,34.462,-84.4759
30144,Kennesaw,GA,Cobb,34.0287,-84.6047
30145,Kingston,GA,Bartow,34.2501,-84.9973
30146,Lebanon,GA,Cherokee,34.2429,-84.4583
30147,Lindale,GA,Floyd,34.1707,-85.1825
30148,Marble Hill,GA,Pickens,34.4398,-84.303
30149,Mount Berry,GA,Floyd,34.2804,-85.1821
30150,Mount Zion,GA,Carroll,33.643,-85.1818
30151,Nelson,GA,Cherokee,34.382,-84.371
30152,Kennesaw,GA,Cobb,33.9951,-84.6544
30153,Rockmart,GA,Polk,33.9979,-85.0594
30154,Douglasville,GA,Douglas,33.7515,-84.7477
30156,Kennesaw,GA,Cobb,34.0177,-84.625
30157,Dallas,GA,Paulding,33.9045,-84.8621
30160,Kennesaw,GA,Cobb,34.0177,-84.625
30161,Rome,GA,Floyd,34.2507,-85.1465
30162,Rome,GA,Floyd,34.2905,-85.2138
30163,Rome,GA,Floyd,34.3333,-85.2337
30164,Rome,GA,Floyd,34.3333,-85.2337
30165,Rome,GA,Floyd,34.2837,-85.2231
30168,Austell,GA,Cobb,33.7838,-84.5952
30169,Canton,GA,Cherokee,34.234,-84.4904
30170,Roopville,GA,Carroll,33.4322,-85.1671
30171,Rydal,GA,Bartow,34.3379,-84.7376
30172,Shannon,GA,Floyd,34.3333,-85.2337
30173,Silver Creek,GA,Floyd,34.1593,-85.1429
30175,Talking Rock,GA,Pickens,34.5394,-84.4912
30176,Tallapoosa,GA,Haralson,33.7602,-85.3
30177,Tate,GA,Pickens,34.4027,-84.3785
30178,Taylorsville,GA,Bartow,34.1229,-84.9739
30179,Temple,GA,Carroll,33.7677,-85.0133
30180,Villa Rica,GA,Carroll,33.7173,-84.9297
30182,Waco,GA,Haralson,33.684,-85.2197
30183,Waleska,GA,Cherokee,34.3217,-84.562
30184,White,GA,Bartow,34.2717,-84.7383
30185,Whitesburg,GA,Carroll,33.5111,-84.9254
30187,Winston,GA,Douglas,33.6634,-84.8639
30188,Woodstock,GA,Cherokee,34.106,-84.5117
30189,Woodstock,GA,Cherokee,34.1281,-84.5717
30204,Barnesville,GA,Lamar,33.0457,-84.1515
30205,Brooks,GA,Fayette,33.2984,-84.4769
30206,Concord,GA,Pike,33.0998,-84.447
30212,Experiment,GA,Spalding,33.2782,-84.2888
30213,Fairburn,GA,Fulton,33.5648,-84.5809
30214,Fayetteville,GA,Fayette,33.4679,-84.4806
30215,Fayetteville,GA,Fayette,33.3943,-84.4738
30216,Flovilla,GA,Butts,33.25,-83.9079
30217,Franklin,GA,Heard,33.278,-85.134
30218,Gay,GA,Meriwether,33.1274,-84.5836
30220,Grantville,GA,Coweta,33.2473,-84.835
30222,Greenville,GA,Meriwether,33.0468,-84.7402
30223,Griffin,GA,Spalding,33.2549,-84.2728
30224,Griffin,GA,Spalding,33.2404,-84.2734
30228,Hampton,GA,Henry,33.4124,-84.2947
30229,Haralson,GA,Coweta,33.2322,-84.5685
30230,Hogansville,GA,Troup,33.1644,-84.9309
30233,Jackson,GA,Butts,33.282,-83.9784
30234,Jenkinsburg,GA,Butts,33.3224,-84.0287
30236,Jonesboro,GA,Clayton,33.5242,-84.359
30237,Jonesboro,GA,Clayton,33.5007,-84.3513
30238,Jonesboro,GA,Clayton,33.4944,-84.3797
30240,Lagrange,GA,Troup,33.0243,-85.0739
30241,Lagrange,GA,Troup,33.0249,-84.9577
30248,Locust Grove,GA,Henry,33.3449,-84.0982
30250,Lovejoy,GA,Clayton,33.4429,-84.3136
30251,Luthersville,GA,Meriwether,33.2101,-84.7444
30252,Mcdonough,GA,Henry,33.4768,-84.055
30253,Mcdonough,GA,Henry,33.451,-84.1544
30256,Meansville,GA,Pike,33.0134,-84.3169
30257,Milner,GA,Lamar,33.141,-84.1759
30258,Molena,GA,Pike,32.9978,-84.4558
30259,Moreland,GA,Coweta,33.2734,-84.7566
30260,Morrow,GA,Clayton,33.5849,-84.3247
30261,Lagrange,GA,Troup,33.0457,-85.049
30263,Newnan,GA,Coweta,33.3696,-84.8194
30264,Newnan,GA,Coweta,33.361,-84.8142
30265,Newnan,GA,Coweta,33.3958,-84.7121
30266,Orchard Hill,GA,Spalding,33.2657,-84.299
30268,Palmetto,GA,Fulton,33.5242,-84.679
30269,Peachtree City,GA,Fayette,33.3915,-84.5635
30270,Peachtree City,GA,Whitfield,33.3968,-84.59
30271,Newnan,GA,Coweta,33.3514,-84.7561
30272,Red Oak,GA,Fulton,33.6259,-84.5163
30273,Rex,GA,Clayton,33.5808,-84.2782
30274,Riverdale,GA,Clayton,33.5531,-84.4003
30275,Sargent,GA,Coweta,33.4299,-84.8744
30276,Senoia,GA,Coweta,33.2845,-84.5918
30277,Sharpsburg,GA,Coweta,33.4013,-84.654
30281,Stockbridge,GA,Henry,33.5633,-84.2165
30284,Sunny Side,GA,Spalding,33.3453,-84.2898
30285,The Rock,GA,Upson,32.9717,-84.2424
30286,Thomaston,GA,Upson,32.9015,-84.3324
30287,Morrow,GA,Clayton,33.5007,-84.3513
30288,Conley,GA,Clayton,33.6369,-84.3371
30289,Turin,GA,Coweta,33.326,-84.6371
30290,Tyrone,GA,Fayette,33.4719,-84.5914
30291,Union City,GA,Fulton,33.5832,-84.5499
30292,Williamson,GA,Pike,33.1598,-84.3795
30293,Woodbury,GA,Meriwether,32.9813,-84.5986
30294,Ellenwood,GA,Clayton,33.6166,-84.2939
30295,Zebulon,GA,Pike,33.1002,-84.3108
30296,Riverdale,GA,Clayton,33.5667,-84.4364
30297,Forest Park,GA,Clayton,33.6115,-84.3745
30298,Forest Park,GA,Clayton,33.5007,-84.3513
30301,Atlanta,GA,Fulton,33.8444,-84.4741
30302,Atlanta,GA,Fulton,33.749,-84.388
30303,Atlanta,GA,Fulton,33.7525,-84.3888
30304,Atlanta,GA,Fulton,33.8482,-84.4293
30305,Atlanta,GA,Fulton,33.832,-84.3851
30306,Atlanta,GA,Fulton,33.786,-84.3514
30307,Atlanta,GA,Fulton,33.7691,-84.336
30308,Atlanta,GA,Fulton,33.7718,-84.3757
30309,Atlanta,GA,Fulton,33.7984,-84.3883
30310,Atlanta,GA,Fulton,33.7278,-84.4232
30311,Atlanta,GA,Fulton,33.723,-84.4702
30312,Atlanta,GA,Fulton,33.7467,-84.3781
30313,Atlanta,GA,Fulton,33.7683,-84.3935
30314,Atlanta,GA,Fulton,33.7561,-84.4255
30315,Atlanta,GA,Fulton,33.7051,-84.3808
30316,Atlanta,GA,Fulton,33.7217,-84.3339
30317,Atlanta,GA,Fulton,33.7498,-84.3169
30318,Atlanta,GA,Fulton,33.7865,-84.4454
30319,Atlanta,GA,DeKalb,33.8687,-84.3351
30320,Atlanta,GA,Fulton,33.6568,-84.4236
30321,Atlanta,GA,Fulton,33.749,-84.388
30322,Atlanta,GA,DeKalb,33.7952,-84.3248
30324,Atlanta,GA,Fulton,33.8206,-84.3549
30325,Atlanta,GA,Fulton,33.8444,-84.4741
30326,Atlanta,GA,Fulton,33.8482,-84.3582
30327,Atlanta,GA,Fulton,33.8627,-84.42
30328,Atlanta,GA,Fulton,33.9335,-84.3958
30329,Atlanta,GA,DeKalb,33.8236,-84.3214
30331,Atlanta,GA,Fulton,33.7224,-84.5205
30332,Atlanta,GA,Fulton,33.7763,-84.398
30333,Atlanta,GA,DeKalb,33.8913,-84.0746
30334,Atlanta,GA,Fulton,33.7489,-84.3872
30336,Atlanta,GA,Fulton,33.7406,-84.5545
30337,Atlanta,GA,Fulton,33.6428,-84.4618
30338,Atlanta,GA,Fulton,33.9669,-84.3249
30339,Atlanta,GA,Fulton,33.8713,-84.4629
30340,Atlanta,GA,DeKalb,33.8932,-84.2539
30341,Atlanta,GA,DeKalb,33.8879,-84.2905
30342,Atlanta,GA,Fulton,33.8842,-84.3761
30343,Atlanta,GA,Fulton,33.749,-84.388
30344,Atlanta,GA,Fulton,33.6919,-84.448
30345,Atlanta,GA,DeKalb,33.8513,-84.287
30346,Atlanta,GA,DeKalb,33.9267,-84.3334
30348,Atlanta,GA,Fulton,33.8444,-84.4741
30349,Atlanta,GA,Fulton,33.6053,-84.4813
30350,Atlanta,GA,DeKalb,33.9795,-84.3411
30353,Atlanta,GA,Fulton,33.749,-84.388
30354,Atlanta,GA,Fulton,33.6675,-84.3896
30355,Atlanta,GA,Fulton,33.8444,-84.4741
30356,Atlanta,GA,DeKalb,33.8913,-84.0746
30357,Atlanta,GA,Fulton,33.8444,-84.4741
30358,Atlanta,GA,Fulton,33.749,-84.388
30359,Atlanta,GA,DeKalb,33.8913,-84.0746
30360,Atlanta,GA,DeKalb,33.9378,-84.2716
30361,Atlanta,GA,Fulton,33.8444,-84.4741
30362,Atlanta,GA,DeKalb,33.8913,-84.0746
30363,Atlanta,GA,Fulton,33.791,-84.3992
30364,Atlanta,GA,Fulton,33.8444,-84.4741
30366,Atlanta,GA,DeKalb,33.8913,-84.0746
30368,Atlanta,GA,Fulton,33.8444,-84.4741
30369,Atlanta,GA,Fulton,33.8444,-84.4741
30370,Atlanta,GA,Fulton,33.749,-84.388
30371,Atlanta,GA,Fulton,33.8444,-84.4741
30374,Atlanta,GA,Fulton,33.749,-84.388
30375,Atlanta,GA,Fulton,33.8444,-84.4741
30377,Atlanta,GA,Fulton,33.8444,-84.4741
30378,Atlanta,GA,Fulton,33.8444,-84.4741
30380,Atlanta,GA,Fulton,33.8444,-84.4741
30384,Atlanta,GA,Fulton,33.8444,-84.4741
30385,Atlanta,GA,Fulton,33.8444,-84.4741
30388,Atlanta,GA,Fulton,33.8444,-84.4741
30392,Atlanta,GA,Fulton,33.749,-84.388
30394,Atlanta,GA,Fulton,33.749,-84.388
30396,Atlanta,GA,Fulton,33.8444,-84.4741
30398,Atlanta,GA,Fulton,33.8444,-84.4741
30401,Swainsboro,GA,Emanuel,32.5699,-82.3462
30410,Ailey,GA,Montgomery,32.2143,-82.4762
30411,Alamo,GA,Wheeler,32.133,-82.7944
30412,Alston,GA,Montgomery,32.0775,-82.4825
30413,Bartow,GA,Jefferson,32.8632,-82.4708
30414,Bellville,GA,Evans,32.1524,-81.9743
30415,Brooklet,GA,Bulloch,32.294,-81.628
30417,Claxton,GA,Evans,32.165,-81.908
30420,Cobbtown,GA,Tattnall,32.2642,-82.1333
30421,Collins,GA,Tattnall,32.1852,-82.1095
30423,Daisy,GA,Evans,32.1519,-81.8346
30424,Dover,GA,Screven,32.5771,-81.7151
30425,Garfield,GA,Emanuel,32.6549,-82.1002
30426,Girard,GA,Burke,33.0437,-81.7106
30427,Glennville,GA,Tattnall,31.9467,-81.9483
30428,Glenwood,GA,Wheeler,32.1572,-82.6759
30429,Hagan,GA,Evans,32.156,-81.9337
30434,Louisville,GA,Jefferson,33.0163,-82.3836
30436,Lyons,GA,Toombs,32.1711,-82.3078
30438,Manassas,GA,Tattnall,32.0507,-81.9983
30439,Metter,GA,Candler,32.401,-82.0607
30441,Midville,GA,Burke,32.8638,-82.2042
30442,Millen,GA,Jenkins,32.7877,-81.9618
30445,Mount Vernon,GA,Montgomery,32.184,-82.5867
30446,Newington,GA,Screven,32.581,-81.4826
30447,Norristown,GA,Emanuel,32.5041,-82.4848
30448,Nunez,GA,Emanuel,32.4759,-82.3726
30449,Oliver,GA,Screven,32.5281,-81.5332
30450,Portal,GA,Bulloch,32.555,-81.9123
30451,Pulaski,GA,Candler,32.4143,-82.0867
30452,Register,GA,Bulloch,32.3382,-81.8728
30453,Reidsville,GA,Tattnall,32.0548,-82.1478
30454,Rockledge,GA,Laurens,32.3915,-82.7479
30455,Rocky Ford,GA,Screven,32.723,-81.7933
30456,Sardis,GA,Burke,32.9809,-81.773
30457,Soperton,GA,Treutlen,32.3869,-82.5871
30458,Statesboro,GA,Bulloch,32.4408,-81.774
30459,Statesboro,GA,Bulloch,32.447,-81.7777
30460,Statesboro,GA,Bulloch,32.4179,-81.7823
30461,Statesboro,GA,Bulloch,32.45,-81.7158
30464,Stillmore,GA,Emanuel,32.4459,-82.2587
30467,Sylvania,GA,Screven,32.7439,-81.6287
30470,Tarrytown,GA,Montgomery,32.3188,-82.5593
30471,Twin City,GA,Emanuel,32.6129,-82.1979
30473,Uvalda,GA,Montgomery,32.0483,-82.5089
30474,Vidalia,GA,Toombs,32.1934,-82.4067
30475,Vidalia,GA,Toombs,32.1775,-82.3739
30477,Wadley,GA,Jefferson,32.8747,-82.4025
30499,Reidsville,GA,Tattnall,32.0869,-82.1179
30501,Gainesville,GA,Hall,34.3073,-83.8256
30502,Chestnut Mountain,GA,Hall,34.213,-83.7949
30503,Gainesville,GA,Hall,34.3454,-83.9505
30504,Gainesville,GA,Hall,34.2723,-83.8793
30506,Gainesville,GA,Hall,34.3562,-83.8882
30507,Gainesville,GA,Hall,34.2591,-83.7716
30510,Alto,GA,Habersham,34.4591,-83.602
30511,Baldwin,GA,Banks,34.4574,-83.476
30512,Blairsville,GA,Union,34.8763,-83.992
30513,Blue Ridge,GA,Fannin,34.8555,-84.3281
30514,Blairsville,GA,Union,34.8762,-83.9582
30515,Buford,GA,Gwinnett,33.9604,-84.0379
30516,Bowersville,GA,Hart,34.3996,-83.0484
30517,Braselton,GA,Jackson,34.1389,-83.7812
30518,Buford,GA,Gwinnett,34.1124,-83.9965
30519,Buford,GA,Gwinnett,34.0797,-83.9308
30520,Canon,GA,Franklin,34.3478,-83.1267
30521,Carnesville,GA,Franklin,34.3631,-83.2547
30522,Cherry Log,GA,Gilmer,34.7804,-84.3908
30523,Clarkesville,GA,Habersham,34.645,-83.5243
30525,Clayton,GA,Rabun,34.8826,-83.4065
30527,Clermont,GA,Hall,34.4761,-83.7853
30528,Cleveland,GA,White,34.5839,-83.75
30529,Commerce,GA,Jackson,34.2134,-83.448
30530,Commerce,GA,Jackson,34.1683,-83.4022
30531,Cornelia,GA,Habersham,34.5209,-83.5453
30533,Dahlonega,GA,Lumpkin,34.5299,-83.9798
30534,Dawsonville,GA,Dawson,34.4537,-84.155
30535,Demorest,GA,Habersham,34.5756,-83.5696
30536,Ellijay,GA,Gilmer,34.655,-84.3554
30537,Dillard,GA,Rabun,34.9777,-83.3199
30538,Eastanollee,GA,Stephens,34.5037,-83.2587
30539,East Ellijay,GA,Gilmer,34.684,-84.4727
30540,Ellijay,GA,Gilmer,34.6775,-84.4812
30541,Epworth,GA,Fannin,34.9129,-84.5391
30542,Flowery Branch,GA,Hall,34.1819,-83.9024
30543,Gillsville,GA,Hall,34.3001,-83.6757
30545,Helen,GA,White,34.6866,-83.7399
30546,Hiawassee,GA,Towns,34.9063,-83.7274
30547,Homer,GA,Banks,34.3563,-83.4974
30548,Hoschton,GA,Jackson,34.0866,-83.7803
30549,Jefferson,GA,Jackson,34.1062,-83.5708
30552,Lakemont,GA,Rabun,34.7617,-83.4038
30553,Lavonia,GA,Franklin,34.4528,-83.113
30554,Lula,GA,Hall,34.3876,-83.6663
30555,Mc Caysville,GA,Fannin,34.9739,-84.4291
30557,Martin,GA,Stephens,34.487,-83.1849
30558,Maysville,GA,Banks,34.2529,-83.5616
30559,Mineral Bluff,GA,Fannin,34.9341,-84.2541
